scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,sample_idx,baseline,mean_abs_utility_error,mean_rel_utility_error,mean_abs_fidelity_error,kl_divergence,l2_distribution_error,br_match_rate,spearman_rank_correlation
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,4,aggregate,0.16755238610817721,0.7352449555221209,0.16755238610817721,1.1332491581349484,0.8220566641759403,0.0,0.6666666666666667
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,4,mean_field,0.04289574591097932,0.18503499253133043,0.04289574591097932,0.031367690144048666,0.07810686316703186,0.0,0.4047619047619048
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,4,sampling,0.0019172554434831734,0.00830593168055972,0.0019172554434831596,0.0006815266955184553,0.01565935432578972,0.5,0.9285714285714286
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,5,no_mixing,0.1690703629576807,0.7403542994297935,0.1690703629576807,0.07522097903853195,0.1944960517612396,0.0,0.25
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,5,aggregate,0.15202670653845973,0.6743824619702091,0.15202670653845973,0.588778073724831,0.39399218566051986,0.5,0.7023809523809524
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,5,mean_field,0.1284847479399959,0.5676587745215296,0.1284847479399959,0.05144744789008768,0.15284413120962642,0.0,0.5714285714285715
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,5,sampling,0.0006568139110299381,0.002918818511716329,0.0006568139110299412,0.0026228264300349764,0.03278715152074577,1.0,0.9642857142857144
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,6,no_mixing,0.12147716154974753,0.8608927269708522,0.12147716154974753,0.5852958321554385,0.5249368004643606,0.5,-0.023809523809523815
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,6,aggregate,0.01532670334122932,0.12101514739925347,0.015326703341229334,0.9475611092610869,0.6668970874180002,0.0,0.059523809523809534
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,6,mean_field,0.054943260925785956,0.7246495057557583,0.05494326092578596,0.21413157633944488,0.28179531259747836,0.5,0.5
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,6,sampling,0.06140930259731153,0.32976927893270913,0.061409302597311546,0.007584120072831567,0.038680478593047206,0.5,0.9404761904761905
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,7,no_mixing,0.22527549649612655,5.233179881157667,0.22527549649612655,0.21663439218703,0.34748965857495434,0.5,0.27380952380952384
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,7,aggregate,0.2316815572122748,2.3331111610380906,0.2316815572122748,0.500708380788071,0.49689775385650536,0.0,0.130952380952381
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,7,mean_field,0.09185830600120212,1.2583199000973724,0.09185830600120212,0.26652858336543866,0.24088344747426174,1.0,0.9523809523809523
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,7,sampling,0.02232302734925122,0.3939964465210373,0.02232302734925122,0.002876635375155435,0.03161956073801181,1.0,0.9880952380952381
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,8,no_mixing,0.33295687054907086,11.691551838366397,0.33295687054907086,0.10198916049369887,0.21321217371926532,0.0,0.16666666666666669
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,8,aggregate,0.053537021300943316,1.1090347625977621,0.05353702130094332,0.09728362026724768,0.1350755664367725,0.0,0.5357142857142857
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,8,mean_field,0.061189475416921296,1.9904595674694707,0.06118947541692129,0.041571226940067915,0.16620230934834637,0.5,0.7142857142857143
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,8,sampling,0.008052741871695704,0.09332412178196864,0.00805274187169571,0.0011907019231007562,0.025317166846877043,1.0,0.9880952380952381
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,9,no_mixing,0.3092959693078945,3.3315515945009926,0.3092959693078945,0.3335468537413103,0.3936278559925825,0.5,0.4642857142857143
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,9,aggregate,0.1087514756306959,1.902497444480641,0.10875147563069593,0.5873053439313942,0.5086337055719478,0.5,0.5238095238095238
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,9,mean_field,0.09408678828979322,1.123378909053466,0.0940867882897932,0.048750521729216074,0.05651711184092979,1.0,0.9404761904761906
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,9,sampling,0.03469932942634437,0.24088515016294432,0.03469932942634437,0.00240791103324476,0.02775152731407545,1.0,0.9761904761904763
deep_high_conflict_competitive,2,4,3,4.0,high,0.15,False,True,0.5304687700150712,0,no_mixing,0.2515126007930835,2.666701372797681,0.285809773628504,0.16375216979355994,0.2753828801628106,0.5,0.27380952380952384
