scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,sample_idx,agent_idx,model_name,regret,exact_best_index,model_best_index
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,1,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,1,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,1,residual_mlp,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,0,ground_truth,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,0,quantum_encoded,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,0,residual_mlp,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,1,residual_mlp,0.0010988650182204296,0,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,0,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,0,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,0,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,1,residual_mlp,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,0,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,0,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,0,residual_mlp,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,1,ground_truth,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,1,quantum_encoded,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,1,residual_mlp,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,0,ground_truth,0.0,8,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,0,quantum_encoded,0.0,8,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,0,residual_mlp,0.0,8,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,1,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,1,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,1,residual_mlp,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,0,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,0,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,0,residual_mlp,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,1,ground_truth,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,1,quantum_encoded,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,1,residual_mlp,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,0,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,0,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,0,residual_mlp,0.15110358441485905,4,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,1,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,1,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,1,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,0,ground_truth,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,0,quantum_encoded,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,0,residual_mlp,0.005034777220353059,2,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,1,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,1,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,1,residual_mlp,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,1,ground_truth,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,1,quantum_encoded,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,1,residual_mlp,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,0,ground_truth,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,0,quantum_encoded,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,0,residual_mlp,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,1,residual_mlp,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,0,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,0,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,0,residual_mlp,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,1,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,1,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,1,residual_mlp,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,0,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,0,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,0,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,1,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,1,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,1,residual_mlp,0.08197580738416954,1,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,0,ground_truth,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,0,quantum_encoded,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,0,residual_mlp,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,1,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,1,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,1,residual_mlp,0.0,4,4
