scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,sample_idx,baseline,mean_abs_utility_error,mean_rel_utility_error,mean_abs_fidelity_error,kl_divergence,l2_distribution_error,br_match_rate,spearman_rank_correlation
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,11,sampling,0.006823203383400525,0.13661102578721157,0.006823203383400525,0.00014282410872016715,0.0067474371645395255,1.0,0.9846153846153847
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,12,no_mixing,0.1704205371175005,0.556460345395973,0.1704205371175005,0.30804059151132623,0.37469627083539514,0.0,0.04895104895104894
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,12,aggregate,0.15186895803186656,0.48040988278366664,0.1518689580318666,0.9469627467333689,0.44069833960541377,0.0,0.18041958041958045
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,12,mean_field,0.37895963111173525,1.6164434625383488,0.37895963111173525,0.22012061780699285,0.28655238990820414,0.4,0.16083916083916086
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,12,sampling,0.015480425554903665,0.07596399995604376,0.015480425554903665,0.0008128822173856722,0.023865397173490052,1.0,0.988811188811189
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,13,no_mixing,0.17333900969631305,4.305687730545737,0.17333900969631305,0.09405725877322786,0.2248457751547837,0.2,0.14965034965034968
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,13,aggregate,0.281986519280428,6.141036394245354,0.281986519280428,0.3396184174789747,0.26112068166818736,0.2,0.1384615384615385
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,13,mean_field,0.11817028824334211,2.632304611302902,0.11817028824334211,0.7419398759697606,0.2124958170913025,0.4,0.43356643356643365
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,13,sampling,0.01421815315519237,0.3042682435955455,0.01421815315519237,0.00163266022937213,0.026340555644266756,1.0,0.9804195804195807
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,14,no_mixing,0.28316232380516604,5.307008460560773,0.28316232380516604,0.17200863001536426,0.27460495193665013,0.2,0.1370629370629371
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,14,aggregate,0.14184382041478422,1.3165037263685548,0.1418438204147842,0.2726108087075251,0.27394541633699954,0.0,-0.01258741258741256
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,14,mean_field,0.0881408706273019,0.9556460379888895,0.08814087062730191,0.609721776161621,0.48748787915722863,0.2,0.2895104895104896
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,14,sampling,0.01353644970884415,0.18071069734772185,0.01353644970884415,0.0014616012264133975,0.0253878092211564,0.8,0.9748251748251748
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,15,no_mixing,0.10095242099045203,0.8014547191032351,0.10095242099045203,0.11573456475535625,0.2274614888561036,0.0,-0.19160839160839163
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,15,aggregate,0.2660420118025354,1.9277853096952746,0.2660420118025354,1.0284212220363402,0.5926842105508282,0.0,0.048951048951048945
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,15,mean_field,0.2968760165048505,2.3541332819471594,0.29687601650485057,1.2513559587661067,0.6344919840894798,0.0,0.22097902097902095
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,15,sampling,0.012917541923871647,0.12002908381667998,0.012917541923871645,0.0017971158371356682,0.02498072003042979,0.8,0.9734265734265735
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,16,no_mixing,0.21366862340484927,1.3102549225557618,0.21366862340484927,0.5832963980424685,0.5519364998289059,0.2,0.03356643356643359
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,16,aggregate,0.27206313800903387,3.692019676813291,0.27206313800903387,0.05370972483062046,0.15575172344619018,0.0,0.33006993006993013
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,16,mean_field,0.04469690718708155,0.6644032455712217,0.044696907187081546,0.17999043817680715,0.28868235912925927,0.0,0.28531468531468535
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,16,sampling,0.008770491940125445,0.04847056097602222,0.008770491940125441,0.000648067824107112,0.011260121942486706,0.6,0.9762237762237763
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,17,no_mixing,0.08352315913020862,85.84193066447028,0.08352315913020864,0.6758947359768579,0.6342505133426528,0.0,-0.009790209790209791
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,17,aggregate,0.17064011150319636,6.972785012253873,0.17064011150319636,0.4576146279980182,0.4868122267471435,0.0,0.012587412587412649
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,17,mean_field,0.14929297816816914,32.441813029676794,0.14929297816816914,0.05708436769920402,0.14239752726450924,0.0,-0.16643356643356644
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,17,sampling,0.012876234774524112,4.1842581903254175,0.012876234774524112,0.0006794056753518778,0.014990638164253882,1.0,0.9748251748251751
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,18,no_mixing,0.2010442607832533,4.558567612082335,0.2010442607832533,0.45068722934019867,0.4445950294197558,0.0,0.13566433566433567
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,18,aggregate,0.2445720016333432,4.025579378304874,0.2445720016333432,1.5708097194370023,0.6941561557293807,0.2,0.5146853146853148
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,18,mean_field,0.23314691975094498,5.044535521490184,0.23314691975094498,1.656121415612973,0.64887713777341,0.4,0.3706293706293706
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,18,sampling,0.0020551404949987473,0.03527755285064364,0.0020551404949987473,5.213664456365022e-05,0.0034752574778083955,1.0,0.960839160839161
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,19,no_mixing,0.20659737915669552,0.9191745869365484,0.20659737915669552,0.20514112684092653,0.32389854002499646,0.2,0.34545454545454557
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,19,aggregate,0.16433506507671888,0.7138852633452586,0.16433506507671888,0.15733077593392436,0.19151971144162894,0.2,0.1048951048951049
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,19,mean_field,0.22213678532470632,0.9964121538300098,0.22213678532470632,0.026422759428709752,0.11201691173457652,0.4,0.44475524475524486
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,19,sampling,0.016336570363289372,0.06723685802662069,0.016336570363289372,0.0028356105909800988,0.03301949723689332,0.6,0.9804195804195805
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,20,no_mixing,0.08739646039696805,2.0158639504732623,0.08739646039696805,0.3107486595356968,0.3955341921691299,0.2,0.38041958041958046
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,20,aggregate,0.20088620234480978,2.8439727195033546,0.20088620234480983,1.2054460121869162,0.639043529023027,0.2,0.45174825174825195
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,20,mean_field,0.08627183492231344,0.5548873711816344,0.08627183492231344,0.15175824423208706,0.26555990105458205,0.4,0.48391608391608393
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,20,sampling,0.007148427711626678,0.10957063326954466,0.007148427711626678,0.0004907639587770109,0.009821919519823615,0.8,0.9874125874125875
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,21,no_mixing,0.2895824096025571,3.5576294322338198,0.2895824096025571,0.23444067588678838,0.2830929210818046,0.2,-0.04895104895104895
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,21,aggregate,0.34356977357619267,4.37400565725382,0.34356977357619267,0.8213135718616923,0.35220571451628974,0.0,-0.04195804195804197
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,21,mean_field,0.16444309401800095,1.5752800505408828,0.16444309401800095,0.08818493364491886,0.20643881541156064,0.0,-0.057342657342657366
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,21,sampling,0.005866676566581968,0.0422117024635155,0.005866676566581968,0.0005350089774385138,0.01166268588110071,0.8,0.9692307692307693
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,22,no_mixing,0.20209487847847724,1.0839336934631578,0.20209487847847724,0.2644321604201293,0.3580682451723881,0.4,0.27832167832167837
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,22,aggregate,0.32634112653029396,2.0394811577406116,0.32634112653029396,1.3834041271848063,0.5824430893964264,0.0,0.24335664335664342
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,22,mean_field,0.2668916386346579,1.3067131639095924,0.2668916386346579,0.7340218501171624,0.5399035785750782,0.2,0.2783216783216784
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,22,sampling,0.00926358160927603,0.11495343603187787,0.00926358160927603,0.0004193132316385349,0.01044770158134617,0.8,0.981818181818182
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,23,no_mixing,0.17775979350263135,2.7829275135841187,0.17775979350263135,0.6851837120976916,0.6144422195914109,0.2,0.027972027972027958
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,23,aggregate,0.19364987760397617,1.9018852168332223,0.19364987760397617,0.11245610236493551,0.2387123660839353,0.2,0.2503496503496504
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,23,mean_field,0.06649657124045559,0.7135728588027892,0.06649657124045559,0.3304518857287692,0.447036817432454,0.2,0.3272727272727273
N5_n4_L1_medium_B2,5,4,1,2.0,medium,0.5,False,False,0.41135254525682574,23,sampling,0.005816742717877304,0.12862250999015204,0.005816742717877304,0.0025071310941480445,0.011656742892201753,1.0,0.9762237762237763
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,0,no_mixing,0.11151694981952395,1.2786970192840215,0.11151694981952395,0.3792350476689651,0.31098200616725286,0.2,0.43916083916083926
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,0,aggregate,0.11588852045038425,1.3062767125629953,0.11588852045038422,0.8293648370109153,0.4679052342669341,0.2,0.4405594405594406
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,0,mean_field,0.07286391624436037,0.4137678117481392,0.07286391624436038,0.37080153551867523,0.3479523333970458,0.2,0.48811188811188816
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,0,sampling,0.01589051662949898,0.16620497755400176,0.01589051662949898,0.00518674346072754,0.02531903593679205,0.8,0.967832167832168
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,1,no_mixing,0.1571079222987896,0.8593171127916257,0.1571079222987896,0.3060063553947747,0.25487246268670366,0.4,0.28251748251748254
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,1,aggregate,0.10514749726550958,0.5566650015248584,0.10514749726550958,0.372563264672785,0.3027672901437606,0.2,0.6000000000000001
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,1,mean_field,0.12945928928528588,0.7002583677368726,0.12945928928528588,0.5516342237637,0.3283195330269794,0.2,0.45594405594405607
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,1,sampling,0.017928921378405765,0.09654875808267219,0.017928921378405765,0.005625050141629333,0.029479879023812133,1.0,0.972027972027972
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,2,no_mixing,0.1331319273223457,3.5813017424680353,0.1331319273223457,0.6233787729730601,0.38930183084074976,0.4,0.4853146853146855
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,2,aggregate,0.12125349454791619,1.7399820538547601,0.12125349454791619,0.8948959834152281,0.47233600174045265,0.8,0.7146853146853147
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,2,mean_field,0.08727458515613228,2.007370121486715,0.08727458515613228,0.6609577360773318,0.3494676177829872,0.8,0.6573426573426574
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,2,sampling,0.013004209775284992,0.38224452719433516,0.013004209775284992,0.004678720492825174,0.03710397676244017,0.8,0.9776223776223777
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,3,no_mixing,0.04594330245122871,0.30102123876426734,0.04594330245122871,0.34866568127021197,0.29509697575183547,0.2,0.3384615384615385
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,3,aggregate,0.10802055036002796,0.9923728523704624,0.10802055036002796,0.7055365559494089,0.4656291066795666,0.2,0.42517482517482524
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,3,mean_field,0.10840450040710067,1.1693948000835754,0.1084045004071007,0.5814233940677616,0.47718849166759086,0.4,0.6083916083916086
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,3,sampling,0.0043443872618661285,0.04766670022314086,0.004344387261866133,0.003257794476044509,0.025667462491159847,1.0,0.9790209790209792
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,4,no_mixing,0.09416098939147859,1.866835607571155,0.09416098939147859,0.5599841826953328,0.38571873513574373,0.0,0.365034965034965
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,4,aggregate,0.04131853854816348,0.5836285796866173,0.041318538548163475,0.6908642275135196,0.44187310110348194,0.2,0.5860139860139861
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,4,mean_field,0.10295238152964736,2.104672253100823,0.10295238152964736,0.7744582011332246,0.3468314934781623,0.4,0.6405594405594406
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,4,sampling,0.011398943590453717,0.1539809088505829,0.011398943590453714,0.00465592846621786,0.029491849042886657,1.0,0.967832167832168
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,5,no_mixing,0.13145989445348766,0.6427061496101991,0.13145989445348766,0.6523522338298045,0.4994202799572355,0.0,0.36363636363636376
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,5,aggregate,0.10053247136012615,0.5199001747313712,0.10053247136012615,1.71473768136529,0.6801218604020524,0.4,0.4587412587412588
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,5,mean_field,0.05396631450612503,0.26617428773932195,0.05396631450612503,0.29515706239329254,0.2989880690744659,0.4,0.6643356643356644
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,5,sampling,0.00855360877042119,0.04858630069720651,0.008553608770421184,0.004923695968052713,0.03380238633990928,0.8,0.9566433566433566
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,6,no_mixing,0.15686952818714117,1.6911018489018108,0.1568695281871412,0.17071874427987352,0.22729461557032735,0.2,0.38601398601398607
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,6,aggregate,0.24330939950612235,2.3615050181052966,0.24330939950612235,0.42986901439167247,0.38619201635043227,0.4,0.5328671328671329
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,6,mean_field,0.2101012660117151,2.793383615526336,0.2101012660117151,0.33302461800113176,0.280424414794923,0.4,0.4000000000000001
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,6,sampling,0.010036415598492693,0.059280185297997987,0.0100364155984927,0.004093625828932865,0.027736830160743728,0.8,0.93986013986014
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,7,no_mixing,0.06295772528509871,0.38668360709087646,0.06295772528509873,0.2158210726961027,0.23703704822732888,0.4,0.497902097902098
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,7,aggregate,0.08120566244778497,0.3890374187517029,0.08120566244778497,0.7978309995003248,0.4179630236518812,0.6,0.5692307692307694
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,7,mean_field,0.06205627119838425,0.2877011126868784,0.06205627119838425,1.6578065088692282,0.5800003428994935,0.4,0.6
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,7,sampling,0.007971115352240345,0.04656757760925703,0.007971115352240345,0.004519208758700852,0.02690500280554917,1.0,0.9748251748251751
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,8,no_mixing,0.11336331750743198,0.7540647822363232,0.11336331750743196,0.412284232922084,0.33841718966000045,0.2,0.227972027972028
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,8,aggregate,0.06986513468250778,0.48273576298757825,0.06986513468250778,0.8909477800407473,0.5099889603600364,0.4,0.3832167832167833
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,8,mean_field,0.03583047090666204,0.29204393457319217,0.03583047090666204,0.572247362336182,0.2638313664250369,0.4,0.49230769230769234
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,8,sampling,0.009290176674669878,0.06230918257749478,0.009290176674669876,0.006025827957924404,0.0371342785819927,1.0,0.9762237762237763
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,9,no_mixing,0.10791742422950153,1.1327994969719246,0.1079174242295015,0.0965672595994802,0.1592426054894436,0.0,0.20419580419580421
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,9,aggregate,0.06272379199634184,0.6339848875931908,0.06272379199634182,0.4952511013288934,0.39384228444737085,0.2,0.6475524475524477
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,9,mean_field,0.07148263538143268,1.0835086738579625,0.07148263538143267,0.4936478335294568,0.4257524624078708,0.2,0.6111888111888113
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,9,sampling,0.019791477226029513,0.12438247717144399,0.019791477226029513,0.005378674160161939,0.037293600944724045,0.6,0.9482517482517483
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,10,no_mixing,0.11604687213067007,4.558987574408211,0.11604687213067004,0.4260706112322644,0.3693011434012393,0.0,0.46573426573426585
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,10,aggregate,0.0861728516570813,3.4822355732986927,0.0861728516570813,1.1394279165663292,0.5592998838036143,0.4,0.5958041958041959
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,10,mean_field,0.07769456335993327,4.068326854315496,0.07769456335993327,0.23262821035825026,0.21242455459575407,0.4,0.5594405594405595
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,10,sampling,0.008220460097190397,0.37585053354189885,0.008220460097190407,0.00423562567683456,0.026212109928921992,0.8,0.9664335664335665
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,11,no_mixing,0.10160763002975537,1.0870990861805994,0.10160763002975537,0.1401384266309341,0.20259787267641927,0.4,0.41678321678321684
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,11,aggregate,0.08573344277061093,0.7619701695149852,0.08573344277061094,0.5991937585599934,0.40560381106161764,0.6,0.5888111888111889
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,11,mean_field,0.09440214176502401,0.8047989437861691,0.09440214176502401,0.882837918269211,0.4894028539000299,0.4,0.6447552447552448
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,11,sampling,0.005339986942220815,0.04397541907162651,0.005339986942220824,0.003650866654401834,0.03097274399203846,1.0,0.9706293706293707
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,12,no_mixing,0.08991888853824279,0.6074992509919251,0.08991888853824277,0.3713961199362877,0.30043056034010507,0.2,0.4685314685314686
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,12,aggregate,0.04301921804937031,0.23444407082791718,0.0430192180493703,0.5856945857285665,0.386663392311622,0.2,0.5692307692307693
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,12,mean_field,0.03329233232221058,0.2295525348134974,0.03329233232221058,0.20302814186502627,0.2303241221978295,0.6,0.6643356643356644
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,12,sampling,0.00979261158309459,0.07041044353643733,0.00979261158309459,0.007794771445162191,0.04246286832823117,1.0,0.9790209790209792
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,13,no_mixing,0.05194230086033946,0.29125377468912533,0.05194230086033946,0.1128321940620011,0.16442755249251498,0.2,0.46573426573426585
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,13,aggregate,0.08649649894398334,0.43207002720618337,0.08649649894398334,0.6056281196703905,0.399919238292011,0.0,0.5356643356643358
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,13,mean_field,0.05847565323269057,0.2933790220007673,0.05847565323269057,0.6689788930119978,0.30215519322720263,0.2,0.5314685314685315
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,13,sampling,0.009050114216357662,0.053063342135843905,0.00905011421635766,0.002573101727671191,0.02098483490931054,1.0,0.986013986013986
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,14,no_mixing,0.13990555479965605,1.8350262140436109,0.13990555479965605,0.37946649950940314,0.3070926637669848,0.6,0.5272727272727273
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,14,aggregate,0.11115864323051698,1.3040983592040014,0.11115864323051698,0.6283526331957338,0.4114720375993721,0.2,0.5328671328671329
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,14,mean_field,0.09771355111985443,1.824374414041562,0.09771355111985443,1.6521937050692292,0.5278385989105372,0.4,0.5594405594405595
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,14,sampling,0.01872719360759678,0.23631933736056862,0.018727193607596775,0.004516462390963146,0.02767885630251319,1.0,0.9860139860139862
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,15,no_mixing,0.03910320712831533,0.24659776091627558,0.03910320712831534,0.43276335475139593,0.33272573549123785,0.6,0.6335664335664337
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,15,aggregate,0.11156471686466399,0.6355997415645976,0.11156471686466399,0.43727295129566945,0.35239461938939126,0.6,0.7314685314685315
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,15,mean_field,0.061481303424123425,0.4562489193074626,0.061481303424123425,0.35864820366149563,0.23408341580117684,0.6,0.8181818181818181
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,15,sampling,0.007286901788543171,0.0468462384369952,0.0072869017885431805,0.003968439588557131,0.03166912061952816,1.0,0.9860139860139862
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,16,no_mixing,0.11612145439469204,1.839278381718359,0.11612145439469204,0.3981504762455386,0.3189261748485945,0.2,0.33426573426573436
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,16,aggregate,0.115478670771514,1.8556885309291224,0.115478670771514,1.2007078046992916,0.5485221704646867,0.4,0.5972027972027972
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,16,mean_field,0.09903226797584078,1.3863532342147995,0.09903226797584078,0.8834588907477833,0.4577757671982909,0.6,0.6755244755244756
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,16,sampling,0.017655000298345585,0.16595079781514013,0.01765500029834559,0.0033098688392669932,0.025509541556892633,0.8,0.9748251748251748
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,17,no_mixing,0.17367511590406864,1.6443105746505584,0.17367511590406864,0.563854083309282,0.37637596170126514,0.2,0.38181818181818183
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,17,aggregate,0.08593504589972331,0.6539373566947502,0.08593504589972331,1.0097489776174797,0.5384064343845556,0.8,0.7930069930069931
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,17,mean_field,0.028116845946518455,0.25105056725896346,0.028116845946518455,0.45186889613149606,0.24560935493855268,0.8,0.7804195804195805
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,17,sampling,0.005657533894469158,0.05677004793327926,0.005657533894469156,0.003108631241621921,0.02976532007875966,1.0,0.9622377622377624
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,18,no_mixing,0.08543200233489184,0.3259393217280855,0.08543200233489184,0.36231553250630594,0.3178435806080996,0.2,0.30349650349650353
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,18,aggregate,0.06876313849887994,0.22937840329101578,0.06876313849887995,0.8925564807622564,0.49961876724928594,0.6,0.7916083916083918
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,18,mean_field,0.044259130664497284,0.16448537299041058,0.04425913066449729,0.2333590077744161,0.20905632674774044,0.8,0.655944055944056
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,18,sampling,0.007678969554858478,0.04001103608443383,0.007678969554858485,0.0052527366089786184,0.04615687085620534,1.0,0.979020979020979
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,19,no_mixing,0.08237269531362008,0.3885236192353888,0.08237269531362008,0.2997885553381768,0.2547109456439661,0.6,0.39580419580419585
N5_n8_L2_high_B6,5,8,2,6.0,high,0.15,False,False,0.3407874961511644,19,aggregate,0.05983396852730457,0.25578472120595813,0.05983396852730458,1.4248263398532943,0.5777276912258862,0.4,0.23356643356643358
