profile_key,profile_indices,max_regret,is_pure_nash,is_epsilon_nash,utility_agent_0,utility_agent_1,regret_agent_0,regret_agent_1,scenario,model_name
7|15,"[7, 15]",0.10402206142888926,False,False,0.1952305755967214,0.49593877283949417,0.09550696021285243,0.10402206142888926,mixing_high_conflict,mean_field
7|5,"[7, 5]",0.10402206142888926,False,False,0.1952305755967214,0.49593877283949417,0.09550696021285243,0.10402206142888926,mixing_high_conflict,mean_field
9|12,"[9, 12]",0.11597465576891719,False,False,0.3081982301849572,0.45829557858269354,0.11597465576891719,0.020973628593550675,mixing_high_conflict,mean_field
9|4,"[9, 4]",0.11597465576891719,False,False,0.3081982301849572,0.45829557858269354,0.11597465576891719,0.020973628593550675,mixing_high_conflict,mean_field
9|8,"[9, 8]",0.11597465576891719,False,False,0.3081982301849572,0.45829557858269354,0.11597465576891719,0.020973628593550675,mixing_high_conflict,mean_field
6|7,"[6, 7]",0.11859448728842015,False,False,0.31169127299668353,0.5745450829754486,0.11859448728842015,0.028082020910181416,mixing_high_conflict,mean_field
13|9,"[13, 9]",0.1258944286823243,False,False,0.21296774156747084,0.37913825836640364,0.0952304886174864,0.1258944286823243,mixing_high_conflict,mean_field
12|0,"[12, 0]",0.1300332803360047,False,False,0.19341745577409036,0.46595400925129515,0.09732008003548331,0.1300332803360047,mixing_high_conflict,mean_field
4|0,"[4, 0]",0.1300332803360047,False,False,0.19341745577409036,0.46595400925129515,0.09732008003548331,0.1300332803360047,mixing_high_conflict,mean_field
8|0,"[8, 0]",0.1300332803360047,False,False,0.19341745577409036,0.46595400925129515,0.09732008003548331,0.1300332803360047,mixing_high_conflict,mean_field
0|7,"[0, 7]",0.13505518468838223,False,False,0.29523057559672145,0.4959387728394941,0.13505518468838223,0.06742172136539931,mixing_high_conflict,mean_field
6|6,"[6, 6]",0.13541163647476695,False,False,0.26266144451907175,0.5463058346112959,0.13541163647476695,0.05632126927433412,mixing_high_conflict,mean_field
6|0,"[6, 0]",0.13741355469855826,False,False,0.15332398111101542,0.5569136818308772,0.13741355469855826,0.04571342205475282,mixing_high_conflict,mean_field
12|9,"[12, 9]",0.13769171100460637,False,False,0.30819823018495723,0.4582955785826935,0.0,0.13769171100460637,mixing_high_conflict,mean_field
4|9,"[4, 9]",0.13769171100460637,False,False,0.30819823018495723,0.4582955785826935,0.0,0.13769171100460637,mixing_high_conflict,mean_field
8|9,"[8, 9]",0.13769171100460637,False,False,0.30819823018495723,0.4582955785826935,0.0,0.13769171100460637,mixing_high_conflict,mean_field
9|9,"[9, 9]",0.1391814920680855,False,False,0.16901673811687173,0.35127342035073317,0.1391814920680855,0.12799578682551105,mixing_high_conflict,mean_field
9|13,"[9, 13]",0.14076772614420607,False,False,0.21296774156747084,0.37913825836640364,0.14076772614420607,0.10013094880984058,mixing_high_conflict,mean_field
0|11,"[0, 11]",0.1416832066696141,False,False,0.22190927295248325,0.42167728753527933,0.13909893047234928,0.1416832066696141,mixing_high_conflict,mean_field
6|11,"[6, 11]",0.14280493820796109,False,False,0.21820326521687144,0.5146368490290962,0.14280493820796109,0.08799025485653378,mixing_high_conflict,mean_field
9|14,"[9, 14]",0.14430062466862964,False,False,0.1346205242049966,0.3349685825076146,0.12934154176469098,0.14430062466862964,mixing_high_conflict,mean_field
0|6,"[0, 6]",0.14474909988282325,False,False,0.25332398111101545,0.45691368183087716,0.14474909988282325,0.10644681237401626,mixing_high_conflict,mean_field
6|10,"[6, 10]",0.14571342205475235,False,False,0.15332398111101564,0.45691368183087766,0.1374135546985582,0.14571342205475235,mixing_high_conflict,mean_field
6|15,"[6, 15]",0.14571342205475235,False,False,0.15332398111101564,0.45691368183087766,0.1374135546985582,0.14571342205475235,mixing_high_conflict,mean_field
6|5,"[6, 5]",0.14571342205475235,False,False,0.15332398111101564,0.45691368183087766,0.1374135546985582,0.14571342205475235,mixing_high_conflict,mean_field
1|14,"[1, 14]",0.14910352676968808,False,False,0.21771531862631682,0.5142569674352053,0.04624674734337075,0.14910352676968808,mixing_high_conflict,mean_field
2|14,"[2, 14]",0.14910352676968808,False,False,0.21771531862631682,0.5142569674352053,0.04624674734337075,0.14910352676968808,mixing_high_conflict,mean_field
3|14,"[3, 14]",0.14910352676968808,False,False,0.21771531862631682,0.5142569674352053,0.04624674734337075,0.14910352676968808,mixing_high_conflict,mean_field
13|14,"[13, 14]",0.15182896517126537,False,False,0.17244573681738135,0.3532037218774626,0.09151632915230623,0.15182896517126537,mixing_high_conflict,mean_field
14|12,"[14, 12]",0.1602108199841869,False,False,0.26396206596968746,0.41856959887319356,0.1602108199841869,0.09568736856201188,mixing_high_conflict,mean_field
14|4,"[14, 4]",0.1602108199841869,False,False,0.26396206596968746,0.41856959887319356,0.1602108199841869,0.09568736856201188,mixing_high_conflict,mean_field
14|8,"[14, 8]",0.1602108199841869,False,False,0.26396206596968746,0.41856959887319356,0.1602108199841869,0.09568736856201188,mixing_high_conflict,mean_field
7|14,"[7, 14]",0.1623822173449806,False,False,0.13532496125725307,0.43757861692340283,0.1286371047124345,0.1623822173449806,mixing_high_conflict,mean_field
11|7,"[11, 7]",0.16353328134172157,False,False,0.2667524789433821,0.5489334821211029,0.16353328134172157,0.04592081225405498,mixing_high_conflict,mean_field
11|0,"[11, 0]",0.16882826285709052,False,False,0.12190927295248316,0.5216772875352794,0.16882826285709052,0.07317700683987849,mixing_high_conflict,mean_field
10|1,"[10, 1]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
10|2,"[10, 2]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
10|3,"[10, 3]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
15|1,"[15, 1]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
15|2,"[15, 2]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
15|3,"[15, 3]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
5|1,"[5, 1]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
5|2,"[5, 2]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
5|3,"[5, 3]",0.17048457040974951,False,False,0.29073753580957384,0.5633604942048934,0.17048457040974951,0.0,mixing_high_conflict,mean_field
13|0,"[13, 0]",0.17165604824883343,False,False,0.11908148756074025,0.43013099322413534,0.17165604824883343,0.07490169382459261,mixing_high_conflict,mean_field
11|10,"[11, 10]",0.17317700683987824,False,False,0.12190927295248333,0.42167728753527967,0.16882826285709052,0.17317700683987824,mixing_high_conflict,mean_field
11|15,"[11, 15]",0.17317700683987824,False,False,0.12190927295248333,0.42167728753527967,0.16882826285709052,0.17317700683987824,mixing_high_conflict,mean_field
11|5,"[11, 5]",0.17317700683987824,False,False,0.12190927295248333,0.42167728753527967,0.16882826285709052,0.17317700683987824,mixing_high_conflict,mean_field
13|10,"[13, 10]",0.17490169382459275,False,False,0.11908148756074025,0.3301309932241352,0.1716560482488336,0.17490169382459275,mixing_high_conflict,mean_field
13|15,"[13, 15]",0.17490169382459275,False,False,0.11908148756074025,0.3301309932241352,0.1716560482488336,0.17490169382459275,mixing_high_conflict,mean_field
13|5,"[13, 5]",0.17490169382459275,False,False,0.11908148756074025,0.3301309932241352,0.1716560482488336,0.17490169382459275,mixing_high_conflict,mean_field
12|14,"[12, 14]",0.1774176907141064,False,False,0.2639620659696876,0.41856959887319345,0.0,0.1774176907141064,mixing_high_conflict,mean_field
4|14,"[4, 14]",0.1774176907141064,False,False,0.2639620659696876,0.41856959887319345,0.0,0.1774176907141064,mixing_high_conflict,mean_field
8|14,"[8, 14]",0.1774176907141064,False,False,0.2639620659696876,0.41856959887319345,0.0,0.1774176907141064,mixing_high_conflict,mean_field
14|9,"[14, 9]",0.1792883849275908,False,False,0.13462052420499654,0.33496858250761463,0.1735777059799607,0.1792883849275908,mixing_high_conflict,mean_field
11|6,"[11, 6]",0.1798698157769673,False,False,0.2182032652168714,0.5146368490290962,0.1798698157769673,0.08021744534606168,mixing_high_conflict,mean_field
14|13,"[14, 13]",0.18128973089429562,False,False,0.1724457368173813,0.35320372187746263,0.18128973089429562,0.1610532455577428,mixing_high_conflict,mean_field
1|9,"[1, 9]",0.18409128702864924,False,False,0.17639204292541488,0.47926920717624416,0.13180618725954235,0.18409128702864924,mixing_high_conflict,mean_field
2|9,"[2, 9]",0.18409128702864924,False,False,0.17639204292541488,0.47926920717624416,0.13180618725954235,0.18409128702864924,mixing_high_conflict,mean_field
3|9,"[3, 9]",0.18409128702864924,False,False,0.17639204292541488,0.47926920717624416,0.13180618725954235,0.18409128702864924,mixing_high_conflict,mean_field
11|11,"[11, 11]",0.1841768477915623,False,False,0.17683135563327024,0.47967298192928265,0.1841768477915623,0.11518131244587526,mixing_high_conflict,mean_field
14|14,"[14, 14]",0.18596010866766166,False,False,0.10793088936139966,0.3282968587675438,0.1560311766082879,0.18596010866766166,mixing_high_conflict,mean_field
0|10,"[0, 10]",0.19182833791068254,False,False,0.18960630092125855,0.3715321562942109,0.1011312348883153,0.19182833791068254,mixing_high_conflict,mean_field
0|15,"[0, 15]",0.19182833791068254,False,False,0.18960630092125855,0.3715321562942109,0.1011312348883153,0.19182833791068254,mixing_high_conflict,mean_field
0|5,"[0, 5]",0.19182833791068254,False,False,0.18960630092125855,0.3715321562942109,0.1011312348883153,0.19182833791068254,mixing_high_conflict,mean_field
9|0,"[9, 0]",0.1949911652259449,False,False,0.0957463705836288,0.4291503653759224,0.1949911652259449,0.050118841800321834,mixing_high_conflict,mean_field
9|10,"[9, 10]",0.19499116522594506,False,False,0.09574637058362877,0.32915036537592224,0.19499116522594506,0.15011884180032198,mixing_high_conflict,mean_field
9|15,"[9, 15]",0.19499116522594506,False,False,0.09574637058362877,0.32915036537592224,0.19499116522594506,0.15011884180032198,mixing_high_conflict,mean_field
9|5,"[9, 5]",0.19499116522594506,False,False,0.09574637058362877,0.32915036537592224,0.19499116522594506,0.15011884180032198,mixing_high_conflict,mean_field
0|12,"[0, 12]",0.19740648495359825,False,False,0.29341745577409034,0.3659540092512952,0.13075543017978403,0.19740648495359825,mixing_high_conflict,mean_field
0|4,"[0, 4]",0.19740648495359825,False,False,0.29341745577409034,0.3659540092512952,0.13075543017978403,0.19740648495359825,mixing_high_conflict,mean_field
0|8,"[0, 8]",0.19740648495359825,False,False,0.29341745577409034,0.3659540092512952,0.13075543017978403,0.19740648495359825,mixing_high_conflict,mean_field
7|9,"[7, 9]",0.1998420351208841,False,False,0.10835619506407312,0.40366668817030177,0.1998420351208841,0.19629414609808166,mixing_high_conflict,mean_field
10|0,"[10, 0]",0.20113123488831514,False,False,0.08960630092125854,0.47153215629421086,0.20113123488831514,0.09182833791068257,mixing_high_conflict,mean_field
15|0,"[15, 0]",0.20113123488831514,False,False,0.08960630092125854,0.47153215629421086,0.20113123488831514,0.09182833791068257,mixing_high_conflict,mean_field
5|0,"[5, 0]",0.20113123488831514,False,False,0.08960630092125854,0.47153215629421086,0.20113123488831514,0.09182833791068257,mixing_high_conflict,mean_field
10|10,"[10, 10]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
10|15,"[10, 15]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
10|5,"[10, 5]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
15|10,"[15, 10]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
15|15,"[15, 15]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
15|5,"[15, 5]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
5|10,"[5, 10]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
5|15,"[5, 15]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
5|5,"[5, 5]",0.20113123488831544,False,False,0.0896063009212584,0.37153215629421066,0.20113123488831544,0.19182833791068277,mixing_high_conflict,mean_field
6|14,"[6, 14]",0.201856497625578,False,False,0.10635573757020451,0.400770606260052,0.15760632839948308,0.201856497625578,mixing_high_conflict,mean_field
14|0,"[14, 0]",0.206007616576101,False,False,0.08472991923347267,0.4382875558491242,0.206007616576101,0.07596941158608123,mixing_high_conflict,mean_field
14|10,"[14, 10]",0.20600761657610106,False,False,0.08472991923347278,0.3382875558491242,0.20600761657610106,0.17596941158608126,mixing_high_conflict,mean_field
14|15,"[14, 15]",0.20600761657610106,False,False,0.08472991923347278,0.3382875558491242,0.20600761657610106,0.17596941158608126,mixing_high_conflict,mean_field
14|5,"[14, 5]",0.20600761657610106,False,False,0.08472991923347278,0.3382875558491242,0.20600761657610106,0.17596941158608126,mixing_high_conflict,mean_field
1|13,"[1, 13]",0.22319503261642065,False,False,0.13762768376499585,0.44016546158847275,0.21610778394668106,0.22319503261642065,mixing_high_conflict,mean_field
2|13,"[2, 13]",0.22319503261642065,False,False,0.13762768376499585,0.44016546158847275,0.21610778394668106,0.22319503261642065,mixing_high_conflict,mean_field
3|13,"[3, 13]",0.22319503261642065,False,False,0.13762768376499585,0.44016546158847275,0.21610778394668106,0.22319503261642065,mixing_high_conflict,mean_field
11|14,"[11, 14]",0.2233221380809473,False,False,0.0896063009212584,0.3715321562942106,0.17435576504842917,0.2233221380809473,mixing_high_conflict,mean_field
0|14,"[0, 14]",0.2250729383557693,False,False,0.18472991923347276,0.3382875558491241,0.07923214673621481,0.2250729383557693,mixing_high_conflict,mean_field
10|14,"[10, 14]",0.2250729383557693,False,False,0.08472991923347287,0.3382875558491241,0.1792321467362147,0.2250729383557693,mixing_high_conflict,mean_field
15|14,"[15, 14]",0.2250729383557693,False,False,0.08472991923347287,0.3382875558491241,0.1792321467362147,0.2250729383557693,mixing_high_conflict,mean_field
5|14,"[5, 14]",0.2250729383557693,False,False,0.08472991923347287,0.3382875558491241,0.1792321467362147,0.2250729383557693,mixing_high_conflict,mean_field
12|10,"[12, 10]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
12|15,"[12, 15]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
12|5,"[12, 5]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
4|10,"[4, 10]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
4|15,"[4, 15]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
4|5,"[4, 5]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
8|10,"[8, 10]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
8|15,"[8, 15]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
8|5,"[8, 5]",0.230033280336005,False,False,0.19341745577409025,0.36595400925129484,0.09732008003548359,0.230033280336005,mixing_high_conflict,mean_field
10|12,"[10, 12]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
10|4,"[10, 4]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
10|8,"[10, 8]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
15|12,"[15, 12]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
15|4,"[15, 4]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
15|8,"[15, 8]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
5|12,"[5, 12]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
5|4,"[5, 4]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
5|8,"[5, 8]",0.23075543017978414,False,False,0.19341745577409022,0.3659540092512949,0.23075543017978414,0.19740648495359853,mixing_high_conflict,mean_field
6|9,"[6, 9]",0.23109494759141946,False,False,0.0896063009212583,0.37153215629421055,0.21859192926369891,0.23109494759141946,mixing_high_conflict,mean_field
0|13,"[0, 13]",0.23322950098075812,False,False,0.21908148756074028,0.3301309932241353,0.13465398015093663,0.23322950098075812,mixing_high_conflict,mean_field
0|9,"[0, 9]",0.23421012882897108,False,False,0.19574637058362884,0.32915036537592235,0.11245185960132839,0.23421012882897108,mixing_high_conflict,mean_field
10|9,"[10, 9]",0.2342101288289712,False,False,0.09574637058362881,0.32915036537592224,0.21245185960132842,0.2342101288289712,mixing_high_conflict,mean_field
15|9,"[15, 9]",0.2342101288289712,False,False,0.09574637058362881,0.32915036537592224,0.21245185960132842,0.2342101288289712,mixing_high_conflict,mean_field
5|9,"[5, 9]",0.2342101288289712,False,False,0.09574637058362881,0.32915036537592224,0.21245185960132842,0.2342101288289712,mixing_high_conflict,mean_field
10|13,"[10, 13]",0.23465398015093664,False,False,0.11908148756074027,0.33013099322413514,0.23465398015093664,0.2332295009807583,mixing_high_conflict,mean_field
15|13,"[15, 13]",0.23465398015093664,False,False,0.11908148756074027,0.33013099322413514,0.23465398015093664,0.2332295009807583,mixing_high_conflict,mean_field
5|13,"[5, 13]",0.23465398015093664,False,False,0.11908148756074027,0.33013099322413514,0.23465398015093664,0.2332295009807583,mixing_high_conflict,mean_field
10|7,"[10, 7]",0.23505518468838224,False,False,0.19523057559672144,0.4959387728394941,0.23505518468838224,0.06742172136539931,mixing_high_conflict,mean_field
15|7,"[15, 7]",0.23505518468838224,False,False,0.19523057559672144,0.4959387728394941,0.23505518468838224,0.06742172136539931,mixing_high_conflict,mean_field
5|7,"[5, 7]",0.23505518468838224,False,False,0.19523057559672144,0.4959387728394941,0.23505518468838224,0.06742172136539931,mixing_high_conflict,mean_field
10|11,"[10, 11]",0.23909893047234912,False,False,0.12190927295248341,0.42167728753527955,0.23909893047234912,0.14168320666961387,mixing_high_conflict,mean_field
15|11,"[15, 11]",0.23909893047234912,False,False,0.12190927295248341,0.42167728753527955,0.23909893047234912,0.14168320666961387,mixing_high_conflict,mean_field
5|11,"[5, 11]",0.23909893047234912,False,False,0.12190927295248341,0.42167728753527955,0.23909893047234912,0.14168320666961387,mixing_high_conflict,mean_field
14|1,"[14, 1]",0.24350678759300665,False,False,0.2177153186263167,0.5142569674352054,0.24350678759300665,0.0,mixing_high_conflict,mean_field
14|2,"[14, 2]",0.24350678759300665,False,False,0.2177153186263167,0.5142569674352054,0.24350678759300665,0.0,mixing_high_conflict,mean_field
14|3,"[14, 3]",0.24350678759300665,False,False,0.2177153186263167,0.5142569674352054,0.24350678759300665,0.0,mixing_high_conflict,mean_field
10|6,"[10, 6]",0.24474909988282303,False,False,0.15332398111101567,0.4569136818308776,0.24474909988282303,0.10644681237401582,mixing_high_conflict,mean_field
15|6,"[15, 6]",0.24474909988282303,False,False,0.15332398111101567,0.4569136818308776,0.24474909988282303,0.10644681237401582,mixing_high_conflict,mean_field
5|6,"[5, 6]",0.24474909988282303,False,False,0.15332398111101567,0.4569136818308776,0.24474909988282303,0.10644681237401582,mixing_high_conflict,mean_field
11|9,"[11, 9]",0.24616757602880723,False,False,0.08322721265629265,0.3486867183463507,0.22497101752866458,0.24616757602880723,mixing_high_conflict,mean_field
12|11,"[12, 11]",0.2611483939686624,False,False,0.13427354111753068,0.33483889561863744,0.22673466230730185,0.2611483939686624,mixing_high_conflict,mean_field
4|11,"[4, 11]",0.2611483939686624,False,False,0.13427354111753068,0.33483889561863744,0.22673466230730185,0.2611483939686624,mixing_high_conflict,mean_field
8|11,"[8, 11]",0.2611483939686624,False,False,0.13427354111753068,0.33483889561863744,0.22673466230730185,0.2611483939686624,mixing_high_conflict,mean_field
7|13,"[7, 13]",0.26412916679041853,False,False,0.08960630092125837,0.37153215629421066,0.26412916679041853,0.22842867797417277,mixing_high_conflict,mean_field
11|13,"[11, 13]",0.26525490957024556,False,False,0.08848055814143138,0.33295229698237133,0.26525490957024556,0.2619019973927866,mixing_high_conflict,mean_field
6|13,"[6, 13]",0.270557180211566,False,False,0.0831782875001109,0.34699333465765325,0.270557180211566,0.25563376922797676,mixing_high_conflict,mean_field
14|11,"[14, 11]",0.2714019025035741,False,False,0.0896063009212584,0.3715321562942106,0.2714019025035741,0.14272481114099483,mixing_high_conflict,mean_field
13|11,"[13, 11]",0.2725276452834011,False,False,0.08848055814143144,0.3329522969823713,0.2725276452834011,0.17208039006635667,mixing_high_conflict,mean_field
9|11,"[9, 11]",0.27778099076853985,False,False,0.0832272126562927,0.3486867183463506,0.27778099076853985,0.1305824888298936,mixing_high_conflict,mean_field
9|1,"[9, 1]",0.28483006329390853,False,False,0.17639204292541483,0.4792692071762442,0.28483006329390853,0.0,mixing_high_conflict,mean_field
9|2,"[9, 2]",0.28483006329390853,False,False,0.17639204292541483,0.4792692071762442,0.28483006329390853,0.0,mixing_high_conflict,mean_field
9|3,"[9, 3]",0.28483006329390853,False,False,0.17639204292541483,0.4792692071762442,0.28483006329390853,0.0,mixing_high_conflict,mean_field
11|12,"[11, 12]",0.28989934483634383,False,False,0.13427354111753056,0.33483889561863756,0.28989934483634383,0.26001539875652036,mixing_high_conflict,mean_field
11|4,"[11, 4]",0.28989934483634383,False,False,0.13427354111753056,0.33483889561863756,0.28989934483634383,0.26001539875652036,mixing_high_conflict,mean_field
11|8,"[11, 8]",0.28989934483634383,False,False,0.13427354111753056,0.33483889561863756,0.28989934483634383,0.26001539875652036,mixing_high_conflict,mean_field
12|6,"[12, 6]",0.2903926078200354,False,False,0.10768047317380328,0.32827775656806196,0.2903926078200354,0.2677095330192379,mixing_high_conflict,mean_field
4|6,"[4, 6]",0.2903926078200354,False,False,0.10768047317380328,0.32827775656806196,0.2903926078200354,0.2677095330192379,mixing_high_conflict,mean_field
8|6,"[8, 6]",0.2903926078200354,False,False,0.10768047317380328,0.32827775656806196,0.2903926078200354,0.2677095330192379,mixing_high_conflict,mean_field
14|6,"[14, 6]",0.2917173434236342,False,False,0.10635573757020447,0.40077060626005206,0.2917173434236342,0.11348636117515337,mixing_high_conflict,mean_field
14|7,"[14, 7]",0.29496079902785066,False,False,0.13532496125725302,0.4375786169234029,0.29496079902785066,0.07667835051180255,mixing_high_conflict,mean_field
9|6,"[9, 6]",0.3084667800725804,False,False,0.0896063009212583,0.37153215629421055,0.3084667800725804,0.10773705088203367,mixing_high_conflict,mean_field
13|6,"[13, 6]",0.3148947934937278,False,False,0.08317828750011091,0.34699333465765325,0.3148947934937278,0.1580393523910747,mixing_high_conflict,mean_field
6|12,"[6, 12]",0.3164924127800712,False,False,0.1076804731738032,0.328277756568062,0.3164924127800712,0.274349347317568,mixing_high_conflict,mean_field
6|4,"[6, 4]",0.3164924127800712,False,False,0.1076804731738032,0.328277756568062,0.3164924127800712,0.274349347317568,mixing_high_conflict,mean_field
6|8,"[6, 8]",0.3164924127800712,False,False,0.1076804731738032,0.328277756568062,0.3164924127800712,0.274349347317568,mixing_high_conflict,mean_field
9|7,"[9, 7]",0.32192956522103056,False,False,0.10835619506407311,0.40366668817030177,0.32192956522103056,0.07560251900594245,mixing_high_conflict,mean_field
13|1,"[13, 1]",0.32359442245432757,False,False,0.1376276837649958,0.4401654615884728,0.32359442245432757,0.06486722546025514,mixing_high_conflict,mean_field
13|2,"[13, 2]",0.32359442245432757,False,False,0.1376276837649958,0.4401654615884728,0.32359442245432757,0.06486722546025514,mixing_high_conflict,mean_field
13|3,"[13, 3]",0.32359442245432757,False,False,0.1376276837649958,0.4401654615884728,0.32359442245432757,0.06486722546025514,mixing_high_conflict,mean_field
1|12,"[1, 12]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
1|4,"[1, 4]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
1|8,"[1, 8]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
2|12,"[2, 12]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
2|4,"[2, 4]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
2|8,"[2, 8]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
3|12,"[3, 12]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
3|4,"[3, 4]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
3|8,"[3, 8]",0.3345665850326158,False,False,0.08960630092125857,0.3715321562942109,0.3345665850326158,0.2918283379106825,mixing_high_conflict,mean_field
7|12,"[7, 12]",0.33488790520208733,False,False,0.08928498075178704,0.33227691492958855,0.33488790520208733,0.2676839193387949,mixing_high_conflict,mean_field
7|4,"[7, 4]",0.33488790520208733,False,False,0.08928498075178704,0.33227691492958855,0.33488790520208733,0.2676839193387949,mixing_high_conflict,mean_field
7|8,"[7, 8]",0.33488790520208733,False,False,0.08928498075178704,0.33227691492958855,0.33488790520208733,0.2676839193387949,mixing_high_conflict,mean_field
13|7,"[13, 7]",0.3406794593638453,False,False,0.08960630092125837,0.37153215629421066,0.3406794593638453,0.1335005307545173,mixing_high_conflict,mean_field
12|7,"[12, 7]",0.3410007795333166,False,False,0.08928498075178709,0.3322769149295885,0.3410007795333166,0.26371037465771135,mixing_high_conflict,mean_field
4|7,"[4, 7]",0.3410007795333166,False,False,0.08928498075178709,0.3322769149295885,0.3410007795333166,0.26371037465771135,mixing_high_conflict,mean_field
8|7,"[8, 7]",0.3410007795333166,False,False,0.08928498075178709,0.3322769149295885,0.3410007795333166,0.26371037465771135,mixing_high_conflict,mean_field
12|1,"[12, 1]",0.3716158052980648,False,False,0.08960630092125857,0.3715321562942109,0.3716158052980648,0.22445513329308897,mixing_high_conflict,mean_field
12|2,"[12, 2]",0.3716158052980648,False,False,0.08960630092125857,0.3715321562942109,0.3716158052980648,0.22445513329308897,mixing_high_conflict,mean_field
